"","id","name","zipCode","districtCode","districtName","stationType","st1","st2","st3","st4","lat","lon"
"150",4,"RIO NILO-RIO PANUCO","06500","CUA","Cuauhtémoc","BIKE",5,8,9,10,19.428309,-99.171713
"151",5,"RIO PANUCO-RIO TIBER","06500","CUA","Cuauhtémoc","BIKE",2,4,9,10,19.42972,-99.169363
"152",6,"RIO PANUCO-RIO SENA","06500","CUA","Cuauhtémoc","BIKE",1,3,5,10,19.430922,-99.166959
"153",7,"RIO ELBA-RIO LERMA","06500","CUA","Cuauhtémoc","BIKE",13,14,21,28,19.425468,-99.175166
"154",1,"RIO BALSAS-RIO SENA","06500","CUA","Cuauhtémoc","BIKE,TPV",2,3,85,2,19.433296,-99.168051
"155",2,"RIO GUADALQUIVIR-RIO BALSAS","06500","CUA","Cuauhtémoc","BIKE",1,5,1,5,19.431386,-99.171695
"156",9,"RIO GUADALQUIVIR-RIO LERMA","06500","CUA","Cuauhtémoc","BIKE",4,5,8,16,19.428009,-99.169918
"157",104,"SAN JERONIMO-ISABEL LA CATOLICA","06500","CUA","Cuauhtémoc","BIKE,TPV",101,105,109,101,19.427059,-99.137116
"158",124,"CLAUDIO BERNARD-DR. LICEAGA","06500","DOC","Doctores","BIKE",119,123,133,119,19.422392,-99.150358
"159",122,"JOSE MARIA VERTIZ-AV.DR. RIO DE LA LOZA","06500","DOC","Doctores","BIKE",99,108,110,99,19.425502,-99.146337
"160",357,"MATIAS ROMERO -AMORES","3100","DVC","Del Valle Centro","BIKE",356,358,373,356,19.380598,-99.1669248
"161",358,"NICOLAS SAN JUAN-MATIAS ROMERO ","3100","DVC","Del Valle Centro","BIKE",357,360,373,357,19.380168,-99.164222
"162",359,"MATIAS ROMERO -PESTALLOZZI","3100","DVC","Del Valle Centro","BIKE,TPV",342,360,374,342,19.379269,-99.161169
"163",360,"HERIBERTO FRÍAS-MATIAS ROMERO","3100","DVC","Del Valle Centro","BIKE",358,359,374,358,19.3790279,-99.1628259
"164",324,"AMORES-AVENIDA EUGENIA","3100","DVC","Del Valle Centro","BIKE",323,336,337,323,19.3872468,-99.1656554
"165",343,"ENRIQUE RÉBSAMEN-DIVISIÓN DEL NORTE","3100","DVC","Del Valle Centro","BIKE",338,341,344,338,19.384099,-99.160826
"166",344,"HERIBERTO FRÍAS-ANGEL URRAZA EJE 6 SUR","3100","DVC","Del Valle Centro","BIKE",338,343,358,338,19.382107,-99.162243
"167",335,"MAGDALENA-AMEYALCO","3100","DVC","Del Valle Centro","BIKE",326,334,346,326,19.387003,-99.173504
"168",336,"SAN BORJA-CDA. BARTOLOCHE","3100","DVC","Del Valle Centro","BIKE",325,337,345,325,19.385531,-99.169673
"169",337,"SAN BORJA-MARTÍN MENLALDE","3100","DVC","Del Valle Centro","BIKE,TPV",324,336,338,324,19.384849,-99.16704
"170",338,"NICOLAS SAN JUAN-SAN BORJA","3100","DVC","Del Valle Centro","BIKE",324,336,337,324,19.384249,-99.163273
"171",373,"PILARES-GABRIEL MANCERA","3100","DVC","Del Valle Centro","BIKE",357,372,378,357,19.377968,-99.166663
"172",374,"PITÁGORAS-PILARES","3100","DVC","Del Valle Centro","BIKE,TPV",359,375,376,359,19.376964,-99.161116
"173",282,"LA MORENA-EJE 2 PONIENTE GABRIEL MANCERA","3103","DVN","Del Valle Norte","BIKE",278,293,294,278,19.398692,-99.161273
"174",279,"LA MORENA-PROVIDENCIA","3103","DVN","Del Valle Norte","BIKE",164,278,282,164,19.399908,-99.166553
"175",323,"CONCEPCIÓN BEISTEGUI-GABRIEL MANCERA","3103","DVN","Del Valle Norte","BIKE",319,322,324,319,19.389026,-99.163403
"176",316,"SAN FRANCISCO-CONCEPCIÓN BEISTEGUI","3103","DVN","Del Valle Norte","BIKE",301,302,301,302,19.391056,-99.1712
"177",317,"AVENIDA COYOACÁN-TORRES ADALID","3103","DVN","Del Valle Norte","BIKE,TPV",299,300,318,299,19.391456,-99.166157
"178",318,"LUZ SAVIÑÓN-AMORES","3103","DVN","Del Valle Norte","BIKE",299,317,319,299,19.392249,-99.164127
"179",319,"DIAGONAL SAN ANTONIO-LUZ SAVIÑON","3103","DVN","Del Valle Norte","BIKE",298,318,320,298,19.391991,-99.162684
"180",291,"MAGDALENA-DIVISIÓN DEL NORTE","3103","DVN","Del Valle Norte","BIKE",283,284,290,283,19.397651,-99.169946
"181",292,"ADOLFO PRIETO-EJE 4 SUR XOLA","3103","DVN","Del Valle Norte","BIKE",283,293,299,283,19.396917,-99.166264
"182",293,"MIER Y PESADO-EJE 4 SUR XOLA","3103","DVN","Del Valle Norte","BIKE,TPV",283,292,294,283,19.397373,-99.164598
"183",298,"ROMERO DE TERREROS-GABRIEL MANCERA","3103","DVN","Del Valle Norte","BIKE",294,318,319,294,19.394073,-99.16214
"184",299,"ROMERO DE TERREROS-MIER Y PESADO","3103","DVN","Del Valle Norte","BIKE",292,298,318,292,19.394601,-99.165054
"185",300,"PROVIDENCIA -LUZ SAVIÑON","3103","DVN","Del Valle Norte","BIKE",301,302,317,301,19.393268,-99.168333
"186",301,"LUZ SAVIÑÓN-MAGDALENA","3103","DVN","Del Valle Norte","BIKE",300,302,316,300,19.393807,-99.171133
"187",302,"LUZ SAVIÑON-MAGDALENA","3103","DVN","Del Valle Norte","BIKE",301,303,304,301,19.393832,-99.171466
"188",377,"HERIBERTO FRÍAS-MIGUEL LAURENT","3104","DVS","Del Valle Sur","BIKE",373,376,400,373,19.375394,-99.16375
"189",378,"MIGUEL LAURENT-AMORES","3104","DVS","Del Valle Sur","BIKE",372,373,379,372,19.375823,-99.168076
"190",390,"OSO-FELIX CUEVAS","3104","DVS","Del Valle Sur","BIKE,TPV",389,391,416,389,19.373228,-99.17826
"191",391,"OSO-FELIX CUEVAS","3104","DVS","Del Valle Sur","BIKE",389,390,416,389,19.373142,-99.178283
"192",394,"DR. ROBERTO GAYOL-FELIX CUEVAS","3104","DVS","Del Valle Sur","BIKE",393,395,396,393,19.372437,-99.171592
"193",395,"SAN LORENZO-CALLEJÓN MARTÍN MENLALDE","3104","DVS","Del Valle Sur","BIKE",379,394,396,379,19.373742,-99.169814
"194",396,"MARTÍN MENLALDE-FELIX CUEVAS","3104","DVS","Del Valle Sur","BIKE",394,395,413,394,19.371554,-99.170187
"195",397,"SAN LORENZO-GABRIEL MANCERA","3104","DVS","Del Valle Sur","BIKE",398,399,400,398,19.373194,-99.167247
"196",398,"SANCHEZ AZCONA-FELIX CUEVAS","3104","DVS","Del Valle Sur","BIKE",397,399,400,397,19.37103,-99.16566
"197",399,"HERIBERTO FRÍAS-SAN LORENZO","3104","DVS","Del Valle Sur","BIKE",397,398,400,397,19.372407,-99.164519
"198",400,"SAN LORENZO-HERIBERTO FRIAS","3104","DVS","Del Valle Sur","BIKE",397,398,399,397,19.3726458,-99.1642743
"199",433,"JOSE MARÍA OLLOQUI-LOPÉZ COSTILLA","3104","DVS","Del Valle Sur","BIKE",434,435,439,434,19.363558,-99.170819
"200",434,"JOSE MARÍA OLLOQUI-AMORES","3104","DVS","Del Valle Sur","BIKE,TPV",433,435,439,433,19.363776,-99.171498
"201",424,"AMORES-JOSÉ MARÍA RICO (EJE 8)","3104","DVS","Del Valle Sur","BIKE",413,425,435,413,19.367208,-99.170531
"202",425,"NICOLAS SAN JUAN-AVENIDA UNIVERSIDAD","3104","DVS","Del Valle Sur","BIKE",411,412,426,411,19.367087,-99.16741
"203",413,"PARROQUIA-AVENIDA COYOACÁN","3104","DVS","Del Valle Sur","BIKE",396,414,424,396,19.369782,-99.171906
"204",414,"PARROQUIA-JOSÉ IGNACIO BARTOLACHE","3104","DVS","Del Valle Sur","BIKE",413,415,423,413,19.370187,-99.173712
"205",415,"SAN FRANCISCO-PARROQUÍA","3104","DVS","Del Valle Sur","BIKE",391,414,416,391,19.371498,-99.17602
"206",285,"12 DE OCTUBRE-MINERIA","11800","ESC","Escandón","BIKE",171,173,286,171,19.399688,-99.177524
"207",286,"13 DE SEPTIEMBRE-AVENIDA PATRIOTISMO","11800","ESC","Escandón","BIKE",171,285,287,171,19.399201,-99.179943
"208",287,"13 DE SEPTIEMBRE-PUENTE DE LA MORENA","11800","ESC","Escandón","BIKE",286,288,311,286,19.398946,-99.183254
"209",175,"MUTUALISMO-JOSÉ MARTí",NA,"ESC","Escandón","BIKE",169,179,182,169,19.400806,-99.172645
"210",172,"GENERAL FRANCISCO MURGUIA-JOSE MARTÍ",NA,"ESC","Escandón","BIKE",167,170,171,167,19.403365,-99.181553
"211",166,"PROGRESO-CDA. ANTONIO MACEO",NA,"ESC","Escandón","BIKE",170,172,181,170,19.406069,-99.183549
"212",167,"GENERAL SALVADOR ALVARADO-PROGRESO",NA,"ESC","Escandón","BIKE",168,172,178,168,19.404651,-99.179375
"213",168,"COMERCIO-PROGRESO",NA,"ESC","Escandón","BIKE,TPV",167,169,173,167,19.403997,-99.1776
"214",169,"PROSPERIDAD-PROGRESO",NA,"ESC","Escandón","BIKE",168,170,175,168,19.403019,-99.174934
"215",170,"OBSERVATORIO ORIENTE-REVOLUCIÓN",NA,"ESC","Escandón","BIKE",166,167,172,166,19.404029,-99.184342
"216",383,"LUIS CARACCI-2DA. LUIS CARACCI","3740","EXI","Extremadura Insurgentes","BIKE",366,382,387,366,19.375764,-99.181527
"217",366,"PORFIRIO DÍAZ-AUGUSTO RODÍN","3740","EXI","Extremadura Insurgentes","BIKE",362,367,368,362,19.378345,-99.181973
"218",428,"PROLONGACIÓN UXMAL-AV. POPOCATEPETL (EJE 8)","3340","GPM","General Pedro Maria Anaya","BIKE",427,430,431,427,19.363418,-99.160353
"219",431,"BRUNO TRAVEN-PAZ MONTES DE OCA","3340","GPM","General Pedro Maria Anaya","BIKE",428,429,430,428,19.36145,-99.15822
"220",432,"CARRILLO PUERTO-AV. MÉXICO-COYOACÁN","3340","GPM","General Pedro Maria Anaya","BIKE",442,443,444,442,19.361296,-99.162581
"221",444,"GENERAL MANUEL RINCÓN-AGUSTÍN GUTIERREZ","3340","GPM","General Pedro Maria Anaya","BIKE",431,432,443,431,19.359384,-99.159425
"222",445,"RIFF-AVENIDA RIO CHURUBUSCO","3340","GPM","General Pedro Maria Anaya","BIKE",431,444,446,431,19.35827,-99.156105
"223",446,"RIFF-AVENIDA RIO CHURUBUSCO","3340","GPM","General Pedro Maria Anaya","BIKE,TPV",431,444,445,431,19.3591196,-99.1561282
"224",242,"MIGUEL DE CERVANTES SAAVEDRA-PROL MOLIERE ","11510","GRA","Granada","BIKE",198,199,243,198,19.440344,-99.20105
"225",244,"MIGUEL DE CERVANTES SAAVEDRA-LAGO VICTORIA ","11510","GRA","Granada","BIKE",196,243,245,196,19.440885,-99.193315
"226",245,"LAGO ONEGA-AV. EJERCITO NACIONAL ","11510","GRA","Granada","BIKE",196,200,201,196,19.438165,-99.190368
"227",177,"BENJAMIN HILL-CARLOS ZETINA",NA,"H-C","Hipódromo Condesa","BIKE",176,178,190,176,19.408841,-99.181692
"228",178,"TAMAULIPAS-FRANCISCO MURGUÍA",NA,"H-C","Hipódromo Condesa","BIKE,TPV",166,167,177,166,19.406833,-99.180457
"229",73,"CAMPECHE-TAMAULIPAS","06170","H-C","Hipódromo Condesa","BIKE",67,68,75,67,19.410245,-99.175612
"230",75,"ALFONSO REYES-ATLIXCO","06170","H-C","Hipódromo Condesa","BIKE",73,77,78,73,19.408722,-99.17669
"231",76,"CHILPANCINGO-CAMPECHE","06100","HIP","Hipódromo","BIKE",70,71,74,70,19.408736,-99.169913
"232",77,"CHOAPAN-TAMAULIPAS","06100","HIP","Hipódromo","BIKE",78,82,78,82,19.406765,-99.178321
"233",78,"BENJAMIN HILL-TAMAULIPAS","06170","HIP","Hipódromo","BIKE,TPV",77,82,77,82,19.407503,-99.177382
"234",79,"SALTILLO-ALFONSO REYES","06100","HIP","Hipódromo","BIKE",75,80,83,75,19.407534,-99.174427
"235",80,"NUEVO LEON-AGUASCALIENTES","06100","HIP","Hipódromo","BIKE",79,83,84,79,19.407307,-99.172118
"236",81,"AGUASCALIENTES-INSURGENTES","06100","HIP","Hipódromo","BIKE",76,84,76,84,19.408006,-99.168475
"237",61,"AVENIDA MEXICO-SONORA","06100","HIP","Hipódromo","BIKE,TPV",59,63,64,70,19.413742,-99.169525
"238",69,"MICHOACAN-AMSTERDAM","06100","HIP","Hipódromo","BIKE",70,76,77,70,19.410733,-99.168111
"239",59,"POPOCATEPETL-AMSTERDAM","06100","HIP","Hipódromo","BIKE",55,56,61,64,19.415121,-99.166661
"240",83,"NUEVO LEON-ALFONSO REYES","06100","HIP","Hipódromo","BIKE,TPV",79,80,79,80,19.406296,-99.172117
"241",84,"CHILPANCINGO-TLAXCALA","06100","HIP","Hipódromo","BIKE",81,83,81,83,19.40702,-99.169587
"242",71,"AMSTERDAM-MICHOACAN","06100","HIP","Hipódromo","BIKE",70,74,76,70,19.411423,-99.171351
"243",64,"SONORA-AMSTERDAM","06100","HIP","Hipódromo","BIKE",59,61,59,61,19.412877,-99.166986
"244",179,"NUEVO LEÓN-QUINTANA ROO",NA,"HIP","Hipódromo","BIKE",154,180,182,154,19.404452,-99.171438
"245",180,"QUINTANA ROO-VILLA HERMOSA",NA,"HIP","Hipódromo","BIKE",154,179,182,154,19.404554,-99.169953
"246",182,"PROGRESO-ASTRONOMOS",NA,"HIP","Hipódromo","BIKE,TPV",175,179,175,179,19.402089,-99.17139
"247",417,"GOYA-AUGUSTO RODÍN","3920","INM","Insurgentes Mixcoac","BIKE,TPV",384,385,386,384,19.373262,-99.184333
"248",418,"GALICIA-ACTIPAN","3920","INM","Insurgentes Mixcoac","BIKE",388,417,419,388,19.371152,-99.183034
"249",419,"ACTIPAN-CADIZ","3920","INM","Insurgentes Mixcoac","BIKE",418,420,421,418,19.370606,-99.181502
"250",384,"EMPRESA-POUSSIN","3920","INM","Insurgentes Mixcoac","BIKE",385,386,417,385,19.375873,-99.185583
"251",385,"POUSSIN-EMPRESA","3920","INM","Insurgentes Mixcoac","BIKE,TPV",384,386,417,384,19.375651,-99.18558
"252",386,"POUSSIN-DONATELLO","3920","INM","Insurgentes Mixcoac","BIKE",384,385,417,384,19.37484,-99.185846
"253",387,"CADIZ-EMPRESA","3920","INM","Insurgentes Mixcoac","BIKE",381,382,383,381,19.37455556,-99.180505555556
"254",388,"VALENCIA-MALAGA","3920","INM","Insurgentes Mixcoac","BIKE",387,389,390,387,19.373038,-99.181355
"255",389,"SANTANDER-FELIX CUEVAS","3920","INM","Insurgentes Mixcoac","BIKE",388,390,391,388,19.373528,-99.179356
"256",345,"MIRAFLORES-PATRICIO SANZ","3100","ISB","Insurgentes San Borja","BIKE",334,335,346,334,19.384498,-99.172223
"257",346,"SAN FRANCISCO-SANTA MARGARITA","3100","ISB","Insurgentes San Borja","BIKE",334,335,345,334,19.385019,-99.174077
"258",355,"CALIFORNIA-SACRAMENTO","3100","ISB","Insurgentes San Borja","BIKE",345,361,345,361,19.38205,-99.173291
"259",447,"AGUSTÍN MELGAR-ZAMORA",NA,"JUA","Juárez","BIKE",447,447,447,447,19.418858,-99.176776
"260",449,"ACAPULCO-PUEBLA",NA,"JUA","Juárez","BIKE",449,449,449,449,19.42018,-99.174393
"261",113,"GENERAL PRIM-VERSALLES","06500","JUA","Juárez","BIKE",114,116,119,114,19.430369,-99.154419
"262",114,"LUCERNA-ABRAHAM GONZALEZ ","06500","JUA","Juárez","BIKE",113,116,119,113,19.428989,-99.153618
"263",115,"ROMA-DINAMARCA ","06500","JUA","Juárez","BIKE",116,117,118,116,19.429947,-99.159698
"264",116,"LONDRES-ROMA","06500","JUA","Juárez","BIKE",115,118,199,115,19.428985,-99.15664
"265",117,"LONDRES-NAPOLES ","06500","JUA","Juárez","BIKE",116,118,120,116,19.427132,-99.160369
"266",118,"LIVERPOOL-DINAMARCA","06500","JUA","Juárez","BIKE",116,117,120,116,19.427114,-99.158251
"267",119,"TURÍN-ABRAHAM GONZÁLEZ",NA,"JUA","Juárez","BIKE",114,118,125,114,19.42679,-99.15554
"268",120,"MARSELLA-NAPOLES","06500","JUA","Juárez","BIKE",117,118,121,117,19.425437,-99.159458
"269",121,"NIZA-CHAPULTEPEC","06500","JUA","Juárez","BIKE",117,120,128,117,19.424137,-99.161317
"270",30,"HAMBURGO-GENOVA","06500","JUA","Juárez","BIKE,TPV",26,34,35,26,19.426442,-99.164323
"271",31,"HAMBURGO-INSURGENTES","06500","JUA","Juárez","BIKE",19,27,30,19,19.427838,-99.161193
"272",32,"LONDRES-SEVILLA","06500","JUA","Juárez","BIKE",22,38,39,22,19.422705,-99.169922
"273",33,"LONDRES-FLORENCIA","06500","JUA","Juárez","BIKE",29,39,40,29,19.424234,-99.166431
"274",34,"LIVERPOOL-GENOVA","05600","JUA","Juárez","BIKE",30,33,35,30,19.424539,-99.163503
"275",35,"LIVERPOOL-GENOVA","06500","JUA","Juárez","BIKE,TPV",30,34,40,30,19.424572,-99.163123
"276",22,"REFORMA-MANCHESTER","06500","JUA","Juárez","BIKE,TPV",14,15,23,28,19.424375,-99.172575
"277",23,"REFORMA-PRAGA","06500","JUA","Juárez","BIKE",15,16,22,15,19.425483,-99.170414
"278",24,"REFORMA-VARSOVIA","06500","JUA","Juárez","BIKE,TPV",16,23,16,23,19.426102,-99.168992
"279",25,"REFORMA-ESTOCOLMO","06500","JUA","Juárez","BIKE",17,18,17,18,19.426944,-99.166946
"280",26,"REFORMA-VERSALLES","06500","JUA","Juárez","BIKE,TPV",10,10,10,10,19.432685,-99.154726
"281",27,"REFORMA-HAVRE","06500","JUA","Juárez","BIKE,TPV",19,26,19,26,19.429115,-99.162614
"282",28,"TOLEDO-TOKIO","06500","JUA","Juárez","BIKE",14,21,22,14,19.423542,-99.172494
"283",404,"MIGUEL LAURENT-AVENIDA DIVISIÓN DEL NORTE","3650","LEV","Letran Valle","BIKE",402,403,405,402,19.373813,-99.157387
"284",375,"TENAYUCA-DIVISIÓN DEL NORTE","3650","LEV","Letran Valle","BIKE",359,374,376,359,19.376865,-99.158818
"285",376,"PITÁGORAS-AV. UNIVERSIDAD","3650","LEV","Letran Valle","BIKE",374,375,377,374,19.375442,-99.161595
"286",333,"GEORGIA -CAROLINA","3810","NAP","Nápoles","BIKE",330,332,349,330,19.387624,-99.180978
"287",284,"DAKOTA-VERMONT","3810","NAP","Nápoles","BIKE",289,290,291,289,19.397693,-99.172981
"288",303,"MONTESITO-AV. INSURGENTES","3810","NAP","Nápoles","BIKE,TPV",301,302,304,301,19.394842,-99.173025
"289",304,"MONTESITO-DAKOTA","3810","NAP","Nápoles","BIKE",290,303,305,290,19.395043,-99.173821
"290",309,"PENNSYLVANIA-ARIZONA","3810","NAP","Nápoles","BIKE",308,310,313,308,19.393162,-99.17956
"291",306,"DAKOTA-FILADELFIA","3810","NAP","Nápoles","BIKE,TPV",305,307,308,305,19.393699,-99.175664
"292",307,"MINESOTA-DAKOTA","3810","NAP","Nápoles","BIKE",305,306,308,305,19.393701,-99.175834
"293",289,"CHICAGO-YOSEMITE","3810","NAP","Nápoles","BIKE",284,290,304,284,19.397308,-99.174548
"294",290,"YOSEMITE-COLORADO","3810","NAP","Nápoles","BIKE",284,289,303,284,19.396333,-99.172667
"295",314,"NUERVA YORK-LOUISIANA","3810","NAP","Nápoles","BIKE",307,313,327,307,19.391647,-99.177331
"296",315,"ALABAMA-MONTANA","3810","NAP","Nápoles","BIKE",301,302,316,301,19.391472,-99.1736
"297",327,"GEORGIA -PENNSYLVANIA","3810","NAP","Nápoles","BIKE",313,314,326,313,19.38885,-99.17772
"298",320,"ENRIQUE RÉBSAMEN-LUZ SAVIÑON","3020","NAR","Narvarte Poniente","BIKE",296,297,319,296,19.391323,-99.15936
"299",294,"NICOLÁS SAN JUAN-EJE 4 SUR XOLA","3020","NAR","Narvarte Poniente","BIKE",282,295,298,282,19.396513,-99.160924
"300",295,"ANAXÁGORAS-EJE 4 SUR XOLA","3020","NAR","Narvarte Poniente","BIKE",281,296,297,281,19.396328,-99.156871
