"","id","name","zipCode","districtCode","districtName","stationType","st1","st2","st3","st4","lat","lon"
"301",296,"DIAGONAL SAN ANTONIO-ENRIQUE RÉBSAMEN","3020","NAR","Narvarte Poniente","BIKE",295,297,320,295,19.394283,-99.158756
"302",297,"DIAGONAL SAN ANTONIO-ENRIQUE RÉBSAMEN","3020","NAR","Narvarte Poniente","BIKE",295,296,320,295,19.394412,-99.158907
"303",280,"ANAXÁGORAS-OBRERO MUNDIAL","3020","NAR","Narvarte Poniente","BIKE,TPV",276,277,281,276,19.4015,-99.156406
"304",281,"PITÁGORAS-LA MORENA","3020","NAR","Narvarte Poniente","BIKE",276,280,295,276,19.398532,-99.157308
"305",276,"ANAXÁGORAS-OBRERO MUNDIAL","3020","NAR","Narvarte Poniente","BIKE",277,280,281,277,19.401986,-99.156366
"306",339,"ENRIQUE RÉBSAMEN-AVENIDA EUGENIA","3020","NAR","Narvarte Poniente","BIKE",322,340,343,322,19.386032,-99.160548
"307",340,"ANAXÁGORAS-AVENIDA EUGENIA","3020","NAR","Narvarte Poniente","BIKE,TPV",339,341,343,339,19.385571,-99.158188
"308",341,"SAN BORJA-AVENIDA CUAUHTEMOC","3020","NAR","Narvarte Poniente","BIKE",340,343,364,340,19.382851,-99.158204
"309",342,"ANAXÁGORAS-ANGEL URRAZA EJE 6 SUR","3020","NAR","Narvarte Poniente","BIKE",341,344,359,341,19.381076,-99.159455
"310",367,"BOSTON -AUGUSTO RODÍN","3720","NBU","Noche Buena","BIKE",362,363,366,362,19.37946,-99.181632
"311",354,"BOSTON-AV. INSURGENTES","3720","NBU","Noche Buena","BIKE",353,361,369,353,19.381665,-99.176685
"312",451,"CAMPOS ELÍSEOS-GOLDSMITH",NA,"POL","Polanco","BIKE",451,451,451,451,19.42902,-99.201322
"313",233,"JULIO VERNE-LUIS G. URBINA ","11510","POL","Polanco","BIKE,TPV",222,230,231,222,19.429314,-99.196965
"314",239,"RINCON DEL BOSQUE-RUBEN DARÍO ","11510","POL","Polanco","BIKE",226,247,250,226,19.430153,-99.181355
"315",240,"EJERCITO NACIONAL-F.C. DE CUERNAVACA ",NA,"POL","Polanco","BIKE,TPV",198,241,198,241,19.43855,-99.2063
"316",241,"EJERCITO NAL-JUAN VAZQUEZ DE LA MELLA ",NA,"POL","Polanco","BIKE",198,240,198,240,19.43862,-99.20758
"317",235,"CAMPOS ELISEOS-MOLIERE ",NA,"POL","Polanco","BIKE",229,230,236,229,19.42933,-99.20218
"318",236,"CAMPOS ELISEOS-MOLIERE ",NA,"POL","Polanco","BIKE",229,230,235,229,19.42944,-99.20243
"319",196,"LAGO TANGANICA-AV. EJERCITO NACIONAL","11510","POL","Polanco","BIKE",204,244,245,204,19.438349,-99.192904
"320",228,"CAMPOS ELÍSEOS-JEAN DE LA FONTAINE","11510","POL","Polanco","BIKE,TPV",230,233,235,230,19.427705,-99.19912
"321",229,"DICKENS-SENECA","11510","POL","Polanco","BIKE",221,235,236,221,19.430515,-99.203331
"322",230,"EDGAR ALAN POE-DICKENS","11510","POL","Polanco","BIKE",221,235,236,221,19.430098,-99.200074
"323",231,"NEWTON-ARISTOTELES ","11510","POL","Polanco","BIKE",222,223,234,222,19.42977,-99.19349
"324",198,"SÓCRATES-EJERCITO NACIONAL ",NA,"POL","Polanco","BIKE,TPV",240,241,240,241,19.438168,-99.203888
"325",199,"ANATOLE FRANCE-AV. EJERCITO NACIONAL","11510","POL","Polanco","BIKE",196,202,203,196,19.437934,-99.197241
"326",200,"EMERSON-AV. EJERCITO NACIONAL","11510","POL","Polanco","BIKE",201,204,245,201,19.437596,-99.188785
"327",201,"LOPE DE VEGA-EJERCITO NACIONAL ","11510","POL","Polanco","BIKE",200,205,245,200,19.437431,-99.187215
"328",202,"CALDERON DE LA BARCA-AV. HOMERO","11510","POL","Polanco","BIKE",199,206,215,199,19.43617,-99.198943
"329",203,"TENNYSON-AV. HOMERO","11510","POL","Polanco","BIKE",196,204,210,196,19.435985,-99.194832
"330",205,"TAINE-HOMERO","11510","POL","Polanco","BIKE",201,207,217,201,19.435525,-99.184713
"331",206,"MOLIERE-HOMERO ",NA,"POL","Polanco","BIKE,TPV",202,214,215,202,19.435798,-99.201419
"332",207,"TASSO-HOMERO ","11510","POL","Polanco","BIKE",205,217,226,205,19.434861,-99.183322
"333",208,"HESIODO-LAMARTINE ","11510","POL","Polanco","BIKE",211,212,218,211,19.434182,-99.189835
"334",209,"SOLON-HORACIO ","11510","POL","Polanco","BIKE",213,214,219,213,19.435478,-99.206359
"335",210,"EUGENIO SUE-HORACIO ",NA,"POL","Polanco","BIKE",203,204,216,203,19.434076,-99.194091
"336",211,"NEWTON-HORACIO","11510","POL","Polanco","BIKE",208,212,218,208,19.433607,-99.188528
"337",212,"HEGEL-HORACIO ","11510","POL","Polanco","BIKE,TPV",211,218,224,211,19.433567,-99.188096
"338",213,"SOLÓN-CICERÓN","11510","POL","Polanco","BIKE",209,214,219,209,19.434354,-99.20632
"339",214,"PLATÓN-HORACIO",NA,"POL","Polanco","BIKE",206,209,215,206,19.434353,-99.20322
"340",215,"EDGAR ALAN POE-HORACIO","11510","POL","Polanco","BIKE",206,214,221,206,19.43384,-99.19968
"341",216,"ALEJANDRO DUMAS-HORACIO ","11510","POL","Polanco","BIKE,TPV",210,222,210,222,19.433419,-99.195746
"342",217,"EULER-AV. HORACIO ","11510","POL","Polanco","BIKE,TPV",207,225,226,207,19.432888,-99.183605
"343",218,"HEGEL-IBARBOUROU ","11510","POL","Polanco","BIKE",211,212,224,211,19.432451,-99.188033
"344",219,"ESOPO-FC DE CUERNAVACA","11510","POL","Polanco","BIKE",213,220,227,213,19.433542,-99.207808
"345",220,"PLINIO-PRESIDENTE MASARYK ","11510","POL","Polanco","BIKE",213,219,227,213,19.432655,-99.205727
"346",221,"EMILIO CASTELAR-PRESIDENTE MASARYK ","11510","POL","Polanco","BIKE,TPV",215,230,231,215,19.431799,-99.201565
"347",222,"ALEJANDRO DUMAS-PRESIDENTE MASARYK","11510","POL","Polanco","BIKE",216,231,233,216,19.431417,-99.195774
"348",223,"NEWTON-PRESIDENTE MASARYK ",NA,"POL","Polanco","BIKE,TPV",222,224,231,222,19.431242,-99.191613
"349",224,"HEGEL-PRESIDENTE MASARYK","11510","POL","Polanco","BIKE",212,218,225,212,19.431255,-99.188065
"350",225,"PETRARCA-PRESIDENTE MASARYK","11510","POL","Polanco","BIKE",224,226,232,224,19.431172,-99.185612
"351",226,"WALLON-PRESIDENTE MASARYK","11511","POL","Polanco","BIKE",217,239,247,217,19.431033,-99.18222
"352",405,"DIVISIÓN DEL NORTE-MUNICIPIO LIBRE","3303","PON","Portales Norte","BIKE",402,403,404,402,19.370619,-99.156626
"353",407,"PROL. XOCHICALCO-GENERAL EMILIANO ZAPATA","3320","REE","Residencial Emperadores","BIKE",406,408,410,406,19.367294,-99.158694
"354",408,"PROLONGACIÓN PETÉN-GENERAL EMILIANO ZAPATA","3320","REE","Residencial Emperadores","BIKE",407,409,410,407,19.36677,-99.156843
"355",37,"GUADALAJARA-PUEBLA","06700","R-N","Roma Norte","BIKE",28,38,45,28,19.420419,-99.172676
"356",38,"COZUMEL-PUEBLA","06700","R-N","Roma Norte","BIKE",28,32,37,28,19.420801,-99.171407
"357",39,"MEDELLIN-CHAPULTEPEC","06700","R-N","Roma Norte","BIKE",33,42,48,33,19.422484,-99.167153
"358",40,"OAXACA-PUEBLA","06700","R-N","Roma Norte","BIKE",35,42,35,42,19.42223,-99.164297
"359",56,"ALVARO OBREGON-MEDELLIN","06700","R-N","Roma Norte","BIKE",47,51,55,59,19.416959,-99.165702
"360",42,"SINALOA-VALLADOLID","06700","R-N","Roma Norte","BIKE",39,47,48,51,19.420472,-99.168238
"361",51,"COLIMA-OAXACA","06700","R-N","Roma Norte","BIKE",46,47,55,58,19.417995,-99.168248
"362",44,"DURANGO-VERACRUZ","06140","R-N","Roma Norte","BIKE",36,41,49,50,19.418057,-99.174761
"363",45,"DURANGO-SONORA","06700","R-N","Roma Norte","BIKE,TPV",37,38,41,46,19.418649,-99.172127
"364",46,"DURANGO-SALAMANCA","06700","R-N","Roma Norte","BIKE",42,45,51,54,19.419214,-99.169732
"365",125,"MORELIA-CIRCULAR DE MORELIA","06500","R-N","Roma Norte","BIKE",119,123,127,119,19.424541,-99.156204
"366",126,"JALAPA-PUEBLA",NA,"R-N","Roma Norte","BIKE",121,128,129,121,19.422288,-99.162138
"367",127,"PUEBLA-MERIDA",NA,"R-N","Roma Norte","BIKE",125,128,130,125,19.423318,-99.15833
"368",128,"ORIZABA-RIO DE JANEIRO","06500","R-N","Roma Norte","BIKE,TPV",121,126,127,121,19.422148,-99.160645
"369",129,"TONALÁ-DURANGO",NA,"R-N","Roma Norte","BIKE",126,128,131,126,19.4206,-99.163312
"370",130,"MÉRIDA-DURANGO",NA,"R-N","Roma Norte","BIKE",127,132,133,127,19.421576,-99.158015
"371",131,"COLIMA-JALAPA",NA,"R-N","Roma Norte","BIKE",129,134,129,134,19.419579,-99.161314
"372",132,"COLIMA-FRONTERA",NA,"R-N","Roma Norte","BIKE",130,133,135,130,19.420667,-99.15645
"373",133,"COLIMA-MORELIA",NA,"R-N","Roma Norte","BIKE",130,132,135,130,19.421138,-99.154725
"374",134,"ÁLVARO OBREGÓN-ORIZABA",NA,"R-N","Roma Norte","BIKE,TPV",131,136,137,131,19.418304,-99.15956
"375",135,"ÁLVARO OBREGÓN-MORELIA",NA,"R-N","Roma Norte","BIKE,TPV",132,133,137,132,19.419225,-99.155099
"376",136,"ÁLVARO OBREGÓN-TONALÁ",NA,"R-N","Roma Norte","BIKE,TPV",136,136,136,136,19.417715,-99.162729
"377",137,"ÁLVARO OBREGÓN-MÉRIDA",NA,"R-N","Roma Norte","BIKE",132,135,138,132,19.418774,-99.157081
"378",138,"GUANAJUATO-FRONTERA",NA,"R-N","Roma Norte","BIKE",135,140,144,135,19.417702,-99.155313
"379",139,"TONALÁ-GUANJUATO",NA,"R-N","Roma Norte","BIKE",134,136,141,134,19.416128,-99.162097
"380",140,"MÉRIDA-ZACATECAS",NA,"R-N","Roma Norte","BIKE",138,141,144,138,19.416605,-99.156853
"381",141,"ZACATECAS-LUIS CABRERA",NA,"R-N","Roma Norte","BIKE,TPV",139,140,143,139,19.415905,-99.15954
"382",142,"SAN LUIS POTOSI-EJE 2 PTE. MONTERREY",NA,"R-N","Roma Norte","BIKE",139,145,146,139,19.413232,-99.164121
"383",143,"CÓRDOBA-SAN LUIS POTOSÍ",NA,"R-N","Roma Norte","BIKE",141,144,147,141,19.414303,-99.157542
"384",144,"FRONTERA-SAN LUIS POTOSÍ",NA,"R-N","Roma Norte","BIKE",140,143,148,140,19.415192,-99.154837
"385",145,"EJE 2 SUR YUCATÁN-CHIAPAS",NA,"R-N","Roma Norte","BIKE",142,147,151,142,19.41286,-99.160661
"386",146,"COAHUILA-MANZANILLO",NA,"R-N","Roma Norte","BIKE",150,152,153,150,19.410737,-99.165716
"387",147,"COAHUILA-ORIZABA",NA,"R-N","Roma Norte","BIKE",145,149,151,145,19.412182,-99.158443
"388",148,"COAHUILA-AV.CUAUHTEMOC",NA,"R-N","Roma Norte","BIKE",143,147,149,143,19.412829,-99.155116
"389",149,"MÉRIDA-ANTONIO ANZA",NA,"R-N","Roma Norte","BIKE",143,147,148,143,19.41199,-99.155699
"390",151,"CAMPECHE-TONALÁ",NA,"ROM","Roma Sur","BIKE",145,147,155,145,19.410529,-99.160873
"391",152,"TLACOTALPAN-CAMPECHE",NA,"ROM","Roma Sur","BIKE,TPV",146,150,157,146,19.409098,-99.167181
"392",153,"MANZANILLO-TLAXCALA",NA,"ROM","Roma Sur","BIKE",154,157,161,154,19.407468,-99.165141
"393",155,"JALAPA-TLAXCALA",NA,"ROM","Roma Sur","BIKE",151,156,158,151,19.408218,-99.159911
"394",156,"TEPIC-AMENALCO",NA,"ROM","Roma Sur","BIKE",153,155,162,153,19.407121,-99.162202
"395",157,"TEPIC-TLACOTALPAN",NA,"ROM","Roma Sur","BIKE",153,154,161,153,19.406236,-99.166616
"396",158,"HUATABAMPO-EJE 1PTE. CUAUHTÉMOC",NA,"ROM","Roma Sur","BIKE,TPV",155,159,163,155,19.407447,-99.155717
"397",159,"HUATABAMPO-EJE 1 PTE. AV. CUAUHTÉMOC",NA,"ROM","Roma Sur","BIKE",155,158,163,155,19.407517,-99.155373
"398",161,"QUINTANA ROO-MANZANILLO",NA,"ROM","Roma Sur","BIKE",153,157,162,153,19.405533,-99.164913
"399",162,"TEHUANTEPEC-MEDELLÍN",NA,"ROM","Roma Sur","BIKE",156,161,165,156,19.404907,-99.162485
"400",163,"TOLUCA-BAJÍO",NA,"ROM","Roma Sur","BIKE",158,159,165,158,19.405246,-99.156431
"401",164,"BAJÍO-TLACOTALPAN",NA,"ROM","Roma Sur","BIKE",157,161,162,157,19.403204,-99.16596
"402",165,"BAJÍO-EJE 2 PTE. MONTERREY",NA,"ROM","Roma Sur","BIKE",156,162,163,156,19.404268,-99.160503
"403",409,"AZORES-DIVISIÓN DEL NORTE","3310","SCA","Santa Cruz Atoyac","BIKE",408,410,430,408,19.365102,-99.155499
"404",410,"PROLONGACIÓN TAJÍN-PROLONGACIÓN REPÚBLICAS","3310","SCA","Santa Cruz Atoyac","BIKE",407,408,409,407,19.36564,-99.158063
"405",411,"PARROQUIA-AVENIDA MÉXICO-COYOACAN","3310","SCA","Santa Cruz Atoyac","BIKE",412,425,427,412,19.367864,-99.163626
"406",412,"PARROQUIA-AVENIDA UNIVERSIDAD","3310","SCA","Santa Cruz Atoyac","BIKE,TPV",411,425,426,411,19.3684182,-99.1654145
"407",406,"PARROQUIA AV. MEXICO-COYOACAN","3310","SCA","Santa Cruz Atoyac","BIKE",402,407,411,402,19.367831,-99.163261
"408",427,"AVENIDA MÉXICO-COYOACAN-AV. POPOCATEPETL (EJE ","3310","SCA","Santa Cruz Atoyac","BIKE",411,412,426,411,19.365023,-99.162993
"409",429,"PIRINEOS-AV. POPOCATEPETL (EJE 8)","3310","SCA","Santa Cruz Atoyac","BIKE",428,430,431,428,19.363071,-99.158292
"410",430,"TRIPOLI-AV. POPOCATEPETL (EJE 8)","3310","SCA","Santa Cruz Atoyac","BIKE",409,429,431,409,19.362139,-99.154974
"411",401,"SAN LORENZO-AVENIDA CUAUHTEMOC","3310","SCA","Santa Cruz Atoyac","BIKE",400,402,403,400,19.372147,-99.16158
"412",403,"UXMAL-MUNICIPIO LIBRE","3310","SCA","Santa Cruz Atoyac","BIKE",401,402,405,401,19.371371,-99.158639
"413",184,"GRAL GÓMEZ PEDRAZA-GOBERNADOR TIBURCIO M",NA,"SMC","San Miguel Chapultepec ","BIKE,TPV",185,186,187,185,19.41479,-99.18508
"414",185,"GRAL ANTONIO LÉON-GRAL PEDRO A DE LOS S.",NA,"SMC","San Miguel Chapultepec ","BIKE",176,187,190,176,19.4128,-99.1828
"415",186,"GREGORIO V GELATI-FRANCISCO MOLINOS DEL C",NA,"SMC","San Miguel Chapultepec ","BIKE",187,188,189,187,19.41249,-99.18875
"416",187,"GENERAL CANO-GOBERNADOR GREGORIO V GELATI",NA,"SMC","San Miguel Chapultepec ","BIKE",176,189,190,176,19.41123,-99.18551
"417",188,"GDOR MELCHOR MÚZQUIZ-GDOR IGNACIO ESTEVA ",NA,"SMC","San Miguel Chapultepec ","BIKE,TPV",186,187,189,186,19.41171,-99.19014
"418",189,"GDOR RAFAEL REBOLLAR-GDOR JOSÉ CEBALLOS",NA,"SMC","San Miguel Chapultepec ","BIKE",186,187,188,186,19.41004,-99.18798
"419",190,"GDOR IGNACIO ESTEVA-MTRO JOSÉ VASCONCELOS",NA,"SMC","San Miguel Chapultepec ","BIKE",177,187,177,187,19.409569,-99.183833
"420",191,"GDOR RAFAEL REBOLLAR-GDOR VICENTE EGUIA",NA,"SMC","San Miguel Chapultepec ","BIKE",176,189,190,176,19.4079,-99.18795
"421",364,"BOTICHELLI-CDA. DE GIORGONE","3700","SMN","Santa María Nonoalco","BIKE",351,352,351,352,19.383063,-99.185858
"422",365,"HOLBEIN-AVENIDA REVOLUCIÓN","3700","SMN","Santa María Nonoalco","BIKE",352,363,364,352,19.381117,-99.186687
"423",352,"TINTORETO-GIORGINE","3700","SMN","Santa María Nonoalco","BIKE,TPV",351,364,351,364,19.384114,-99.185447
"424",351,"CALLE 27-AVENIDA REVOLUCIÓN","3800","SPP","San Pedro de los Pinos","BIKE",332,352,364,332,19.385751,-99.186297
"425",312,"AVENIDA 2-CALLE 7","3800","SPP","San Pedro de los Pinos","BIKE,TPV",310,311,328,310,19.392634,-99.183737
"426",328,"AVENIDA 1-CALLE 7","3800","SPP","San Pedro de los Pinos","BIKE",311,312,329,311,19.392586,-99.184742
"427",329,"CALLE 13-AVENIDA 1","3800","SPP","San Pedro de los Pinos","BIKE",312,328,330,312,19.390306,-99.184812
"428",330,"CALLE 15-AVENIDA PATRIOTISMO","3800","SPP","San Pedro de los Pinos","BIKE",329,331,332,329,19.389358,-99.182606
"429",331,"AVENIDA 2-CALLE 17","3800","SPP","San Pedro de los Pinos","BIKE",329,330,332,329,19.388547,-99.183971
"430",332,"SUR DE CALLE 27-AVENIDA 3","3800","SPP","San Pedro de los Pinos","BIKE",330,331,333,330,19.385508,-99.183809
"431",263,"SADI CARNOT-GÓMEZ FARIAS ",NA,"S-R","San Rafael","BIKE,TPV",85,86,256,85,19.436274,-99.158425
"432",256,"GÓMEZ FARÍAS-SADI CARNOT ",NA,"S-R","San Rafael","BIKE",254,259,254,259,19.4372,-99.15816
"433",257,"MANUEL MARIA CONTRERAS-VILLALONGIN ",NA,"S-R","San Rafael","BIKE",183,255,183,255,19.4338,-99.16622
"434",254,"ALFONSO HERRERA-MIGUEL SHULTZ ",NA,"S-R","San Rafael","BIKE",160,174,256,160,19.43935,-99.16007
"435",183,"GABINO BARRERA-GUILLERMO PRIETO",NA,"S-R","San Rafael","BIKE",160,174,255,160,19.43767,-99.16402
"436",160,"ALFONSO HERRERA-GABINO BARRERA",NA,"S-R","San Rafael","BIKE",174,183,254,174,19.44025,-99.16346
"437",103,"JOAQUÍN VELÁZQUEZ DE LEÓN-GARCÍA ICAZBALCETA",NA,"S-R","San Rafael","BIKE",103,103,103,103,19.441669,-99.165217
"438",85,"ROSAS MORENO-SULLIVAN","06470","S-R","San Rafael","BIKE",1,3,12,1,19.43425,-99.162508
"439",10,"REFORMA-RAMIREZ","06500","TAB","Tabacalera","BIKE,TPV",26,26,26,26,19.433321,-99.154752
"440",8,"REFORMA-GENERAL PRIM","06500","TAB","Tabacalera","BIKE",3,20,86,3,19.431141,-99.158317
"441",270,"DE LA REPUBLICA-PONCIANO ARRIAGA ",NA,"TAB","Tabacalera","BIKE,TPV",270,270,270,270,19.43676,-99.15387
"442",450,"RAMOS ARIZPE-PUENTE DE ALVARADO",NA,"TAB","Tabacalera","BIKE",450,450,450,450,19.43836,-99.152226
"443",392,"PATRICIO SANZ-FELIX CUEVAS","3200","TLA","Tlacoquemecatl","BIKE",380,393,394,380,19.3730067,-99.1747749
"444",393,"ADOLFO PRIETO-FELIX CUEVAS","3200","TLA","Tlacoquemecatl","BIKE,TPV",380,392,394,380,19.372796,-99.172558
"445",370,"TLACOQUEMECATL-AV. INSURGENTES","3200","TLA","Tlacoquemecatl","BIKE",361,369,371,361,19.378818,-99.177054
"446",371,"TLACOQUEMECATL-CAPULIN","3200","TLA","Tlacoquemecatl","BIKE",361,369,370,361,19.378542,-99.174328
"447",380,"MORAS-SAN LORENZO","3200","TLA","Tlacoquemecatl","BIKE",392,393,394,392,19.374876,-99.173512
"448",381,"SAN LORENZO-MANZANAS","3200","TLA","Tlacoquemecatl","BIKE",382,387,389,382,19.375541,-99.177894
"449",382,"SAN LORENZO-AV. INSURGENTES"," 3200 ","TLA","Tlacoquemecatl","BIKE",381,387,389,381,19.375591,-99.178084
"450",441,"PUENTE XOCO-REAL DE MAYORAZGO","3330","XOC","Xoco","BIKE",433,440,442,433,19.361215,-99.167527
"451",442,"REAL DE MAYORAZGO-AVENIDA MÉXICO-COYOACAN","3330","XOC","Xoco","BIKE,TPV",432,443,444,432,19.359905,-99.1653
"452",426,"CERRADA DE POPOCATEPETL-AV. POPOCATEPETL (EJE ","3330","XOC","Xoco","BIKE",411,412,425,411,19.365519,-99.166017
